nombre,lat,lng,direccion,categoria,capa,mapa,lista,gf_nivel,certificado,web,telefono,gmaps_url
McDonald's,51.87514799999999,4.60464,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@51.87514799999999,4.60464,17z"
McDonald's,52.0360112,4.316250099999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.0360112,4.316250099999999,17z"
McDonald's Rijswijk Plaspoelpolder,52.03679459999999,4.335649299999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s+Rijswijk+Plaspoelpolder/@52.03679459999999,4.335649299999999,17z"
McDonald's,51.1939286,5.989874599999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@51.1939286,5.989874599999999,17z"
McDonald's,51.535088,4.484500000000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@51.535088,4.484500000000001,17z"
McDonald's,51.86852140000001,4.453560500000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@51.86852140000001,4.453560500000001,17z"
McDonald's Rotterdam Coolsingel 207,51.9181521,4.480202800000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s+Rotterdam+Coolsingel+207/@51.9181521,4.480202800000001,17z"
McDonald's Rotterdam Coolsingel 44,51.9216181,4.4797287,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s+Rotterdam+Coolsingel+44/@51.9216181,4.4797287,17z"
McDonald's,51.9103897,4.435441399999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@51.9103897,4.435441399999999,17z"
McDonald's,51.8947722,4.531609,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@51.8947722,4.531609,17z"
McDonald's,51.8868124,4.490267600000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@51.8868124,4.490267600000001,17z"
McDonald's,52.4256804,4.6467307,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.4256804,4.6467307,17z"
McDonald's Sassenheim,52.2149151,4.514322999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s+Sassenheim/@52.2149151,4.514322999999999,17z"
McDonald's,52.7821876,4.808852399999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.7821876,4.808852399999999,17z"
McDonald's Airport Schiphol Lounge 2,52.3091073,4.7646974,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s+Airport+Schiphol+Lounge+2/@52.3091073,4.7646974,17z"
McDonald's,52.31096599999999,4.760685699999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.31096599999999,4.760685699999999,17z"
McDonald's,52.32106499999999,4.792317,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.32106499999999,4.792317,17z"
McDonald's,50.99445499999999,5.842085,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@50.99445499999999,5.842085,17z"
McDonald's McDrive,53.0348619,5.6222694,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s+McDrive/@53.0348619,5.6222694,17z"
McDonald's,51.85963899999999,4.292684,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@51.85963899999999,4.292684,17z"
McDonald's,52.799268,6.120293999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.799268,6.120293999999999,17z"
McDonald's Venlo Tegelen,51.35144460000001,6.152418700000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s+Venlo+Tegelen/@51.35144460000001,6.152418700000001,17z"
McDonalds’s Ter Borch,53.1958619,6.517369699999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonalds%E2%80%99s+Ter+Borch/@53.1958619,6.517369699999999,17z"
McDonald's Uden McDrive,51.6708201,5.600813899999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s+Uden+McDrive/@51.6708201,5.600813899999999,17z"
McDonald's,51.5930309,5.1703111,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@51.5930309,5.1703111,17z"
McDonald's,52.2558847,4.8252685,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.2558847,4.8252685,17z"
McDonald's,52.09154179999999,5.1114708,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.09154179999999,5.1114708,17z"
McDonald's,52.093419,5.116018000000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.093419,5.116018000000001,17z"
McDonald's,52.11433,5.1111851,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.11433,5.1111851,17z"
McDonald's,52.04305369999999,5.5564168,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.04305369999999,5.5564168,17z"
McDonald's,51.436197,5.422234,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@51.436197,5.422234,17z"
McDonald's,51.91749720000001,4.332528,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@51.91749720000001,4.332528,17z"
McDonald's Waardenburg,51.8315049,5.249541199999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s+Waardenburg/@51.8315049,5.249541199999999,17z"
McDonald's,52.010108,4.293758,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.010108,4.293758,17z"
McDonald's Weert Centrum,51.254279,5.70648,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s+Weert+Centrum/@51.254279,5.70648,17z"
McDonald's,51.974326,6.703601,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@51.974326,6.703601,17z"
McDonald's,52.07715420000001,4.904319700000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.07715420000001,4.904319700000001,17z"
McDonald's,52.4536026,4.824059399999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.4536026,4.824059399999999,17z"
McDonald's,52.42738379999999,4.820716500000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.42738379999999,4.820716500000001,17z"
McDonald's,52.061131,4.487543,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.061131,4.487543,17z"
McDonald's,52.044132,4.501720000000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.044132,4.501720000000001,17z"
McDonald's,52.5224281,6.1167705,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.5224281,6.1167705,17z"
McDonald's,52.49631669999999,6.1166605,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.49631669999999,6.1166605,17z"
McDonald's,51.7194739,5.335612199999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@51.7194739,5.335612199999999,17z"
McDonald's,52.9806365,6.9648533,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/McDonald%27s/@52.9806365,6.9648533,17z"
Domino's Pizza - Abbots Langley,51.6985837,-0.4254813999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Abbots+Langley/@51.6985837,-0.4254813999999999,17z"
Domino's Pizza - Aberdare,51.7020582,-3.4203989,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Aberdare/@51.7020582,-3.4203989,17z"
Domino's Pizza - Aberdeen - Bridge of Don,57.1914233,-2.1217004,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Aberdeen+-+Bridge+of+Don/@57.1914233,-2.1217004,17z"
Domino's Pizza - Aberdeen - Cults,57.11807730000001,-2.1743592,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Aberdeen+-+Cults/@57.11807730000001,-2.1743592,17z"
Domino's Pizza - Aberdeen - Kittybrewster,57.1617905,-2.1174784,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Aberdeen+-+Kittybrewster/@57.1617905,-2.1174784,17z"
Domino's Pizza - Aberdeen - Lang Stracht,57.1515155,-2.1521539,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Aberdeen+-+Lang+Stracht/@57.1515155,-2.1521539,17z"
Domino's Pizza - Aberdeen - Torry,57.12960519999999,-2.091875599999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Aberdeen+-+Torry/@57.12960519999999,-2.091875599999999,17z"
Domino's Pizza - Aberdeen - Westhill,57.1537086,-2.2784696,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Aberdeen+-+Westhill/@57.1537086,-2.2784696,17z"
Domino's Pizza - Abergavenny,51.8242696,-3.0179693,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Abergavenny/@51.8242696,-3.0179693,17z"
Domino's Pizza - Aberystwyth,52.4147513,-4.081186199999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Aberystwyth/@52.4147513,-4.081186199999999,17z"
Domino's Pizza - Abingdon,51.66943220000001,-1.2916592,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Abingdon/@51.66943220000001,-1.2916592,17z"
Domino's Pizza - Accrington,53.7542273,-2.3690283,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Accrington/@53.7542273,-2.3690283,17z"
Domino's Pizza - Addlestone,51.3719112,-0.4859074,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Addlestone/@51.3719112,-0.4859074,17z"
Domino's Pizza - Airdrie,55.86844139999999,-3.984951399999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Airdrie/@55.86844139999999,-3.984951399999999,17z"
Domino's Pizza - Aldershot,51.2483081,-0.7630880999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Aldershot/@51.2483081,-0.7630880999999999,17z"
Domino's Pizza - Aldridge,52.6040963,-1.9181062,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Aldridge/@52.6040963,-1.9181062,17z"
Domino's Pizza - Alfreton,53.097794,-1.3858588,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Alfreton/@53.097794,-1.3858588,17z"
Domino's Pizza - Alloa,56.1142936,-3.7911242000000005,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Alloa/@56.1142936,-3.7911242000000005,17z"
Domino's Pizza - Alsager,53.09683159999999,-2.3026928,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Alsager/@53.09683159999999,-2.3026928,17z"
Domino's Pizza - Alton,51.1493152,-0.9746855999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Alton/@51.1493152,-0.9746855999999999,17z"
Domino's Pizza - Altrincham - Broadheath,53.400893,-2.3530408,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Altrincham+-+Broadheath/@53.400893,-2.3530408,17z"
Domino's Pizza - Altrincham - Central,53.3875186,-2.348666300000001,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Altrincham+-+Central/@53.3875186,-2.348666300000001,17z"
Domino's Pizza - Alverstoke,50.7926379,-1.1500004,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Alverstoke/@50.7926379,-1.1500004,17z"
Domino's Pizza - Amersham,51.67799939999999,-0.6058243999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Amersham/@51.67799939999999,-0.6058243999999999,17z"
Domino's Pizza - Amesbury,51.17160149999999,-1.7799798,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Amesbury/@51.17160149999999,-1.7799798,17z"
Domino's Pizza - Ammanford,51.7930359,-3.9888083,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Ammanford/@51.7930359,-3.9888083,17z"
Domino's Pizza - Andover,51.2063172,-1.4800413,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Andover/@51.2063172,-1.4800413,17z"
Domino's Pizza - Antrim,54.7135727,-6.2148675,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Antrim/@54.7135727,-6.2148675,17z"
Domino's Pizza - Arbroath,56.56630269999999,-2.608529,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Arbroath/@56.56630269999999,-2.608529,17z"
Domino's Pizza - Armagh,54.347807499999995,-6.650855699999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Armagh/@54.347807499999995,-6.650855699999999,17z"
Domino's Pizza - Ashford,51.15073009999999,0.8759566999999998,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Ashford/@51.15073009999999,0.8759566999999998,17z"
Domino's Pizza - Ashford - South,51.1232598,0.8651278,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Ashford+-+South/@51.1232598,0.8651278,17z"
Domino's Pizza - Ashington,55.185550199999994,-1.587503299999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Ashington/@55.185550199999994,-1.587503299999999,17z"
Domino's Pizza - Ashton-Under-Lyne,53.48682660000001,-2.0952982,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Ashton-Under-Lyne/@53.48682660000001,-2.0952982,17z"
Domino's Pizza - Aylesbury - Cambridge Street,51.8186232,-0.8108647999999999,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Aylesbury+-+Cambridge+Street/@51.8186232,-0.8108647999999999,17z"
Domino's Pizza - Aylesbury - Jansel Square,51.8059897,-0.7848748,,Fast Food,CERTIFICADOS / CERTIFIED,GF Social Internacional,GF Social Internacional,,,,,"https://www.google.com/maps/search/Domino%27s+Pizza+-+Aylesbury+-+Jansel+Square/@51.8059897,-0.7848748,17z"
